tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1564609985350230030g,@Zuasibel @butchdjinn @Howard_Lovy Sure.. Indulge their racism... So they're more likely to accept some partial truths because they're too racist for the actual truth... https://t.co/nCQsArIS5s,http://pbs.twimg.com/tweet_video_thumb/FbacfKQXwAgLgh7.jpg,NA,NA,NA,NA,NA,NA,racism,minority,racist,minority,NA,NA
1553337011003658240g,"@ericswalwell You are there for your Chinese Government handlers, not America https://t.co/9RyK8GO9O3",http://pbs.twimg.com/media/FY6PxzuXwAMFP-o.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1533449369046876163g,Proof a Christian God doesn't exist #ThoughtsAndPrayers aren't working babies r dying when does the @NRA @GOP plan 2 admit no civilian needs an ar15? @RepMTG @laurenboebert will it take ur kids being shot ? Or just more white people? I added a pic 4 ur 2nd amendment argument https://t.co/iObraUVUhI,http://pbs.twimg.com/media/FUfoEzNWYAUGp5o.jpg,bi,bisexual,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1587957925003157506g,@mmpadellan You can always count on the Democrats to follow the Alinsky “Rules For Radicals.” They formed the KKK on December 24 1865 and they’re still following the fascist doctrine today. https://t.co/vng1QHmd3u,http://pbs.twimg.com/media/FgmPUQTVsAEAKZC.jpg,NA,NA,NA,NA,NA,NA,kkk,white,NA,NA,NA,NA
1503823999285047301g,"@GOPChairwoman And Ronna, you would think that with that beautiful wall your traitorous, racist, crooked, conspiracy theorist prick idol built, that would never happen. Right? https://t.co/3dqG0tJN6T",http://pbs.twimg.com/media/FN6n9A-WYAEjmmz.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1539332394104258561g,I'm so proud of these ladies.... This is not insensitive their choice to beat women is. If you side with trans athletes that beat women. You are not for women's rights. Sorry... Not sorry https://t.co/igIsDHA3Tq,http://pbs.twimg.com/media/FVzOp7rXEAAQuWq.jpg,trans,transgender,trans athlete,transgender,NA,NA,NA,NA,NA,NA,NA,NA
1602821447977766912g,"@KhaledBeydoun @cjwerleman @elonmusk Mian. Again 🇨🇦 Canadian's Gracious REMINDER. ""तुम नहीं सुधरोगे"" You don't have to resort to begging. Leave this to Islamic Republic of #Pakistan Team Elon may only suggest you to first practice ""Self Consciousness."" Again lets celebrate..Month Dec.2022. #ExMuslimAwarenessMonth https://t.co/eYAQN2mqeA",http://pbs.twimg.com/media/Fj5dnLPWYAU6_1Q.jpg,NA,NA,NA,NA,NA,NA,paki,asian,muslim,middle eastern,islam,middle eastern
1587945959908151296g,The facts about Paul Pelosi is he was attacked by an illegal immigrant. The rest is just spinning the lies. He knows if there's a Republican Congress he is done. Too late the losses will be Devastating on Tuesday for the Democrats. https://t.co/M1PF3CsPpf,http://pbs.twimg.com/media/FgmEXtlXEAIU_jO.jpg,NA,NA,NA,NA,NA,NA,illegal immigrant,immigrant,immig,immigrant,immigrant,immigrant
1516699787113992195g,Oh ya ... obviously 😃👍‼️ So many Repiglikkkons racists are stupid we discussed that. https://t.co/xQ8G9o0lPr,http://pbs.twimg.com/media/FQxmaWRXIAAMM6w.jpg,NA,NA,NA,NA,NA,NA,racist,minority,racists,minority,kkk,white
1509195415941435397g,Hey @ChuckGrassley @GOP @FoxNews @FaulknerFocus @HawleyMO @CNNPolitics @washingtonpost @MSNBC I don't remember you even caring about the fact t that Trump has/had an open CHINESE BANK ACCOUNT! WHY NOT????? 🤔 @POTUS handed over decades of tax returns. Trump NEVER did! https://t.co/uRHWd09nfu,http://pbs.twimg.com/media/FPG9O5jWQAATFLX.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1482886055888146432g,"@Forbes The financial system is not operated to benefit or assist Black people. Please disabuse yourself of this notion. Banks take our money, lend it to others, denying us loans (red lining) and racially profile us when we do basic transactions #bankingwhileblack. https://t.co/Z2PrrbBWAg",http://pbs.twimg.com/media/FJRFAotXsAAbwq9.jpg,trans,transgender,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1600955258410147840g,"@34Being @GoForChilly @AkilahObviously @bennyjohnson 🤣🤣🤣, the tweet I knew would soon be typed by a true IDIOT, WHELAN has been in Russia since Sept 2018 you FUKN STOOGE so WTF DID TRUMP DO THOSE 28 MONTHS, NOTHING BUT KISS PUTINS ASS AND LET 5K TALIBAN SOLDIERS LOOSE ON AFGHANISTAN.. https://t.co/XCQb6Ofvye",http://pbs.twimg.com/media/Fje8Uo1WIAwh994.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1513282302280978445g,@CharlieNeli @NobodymrRobert @JessieJaneDuff @CityofQuincy @AOC @TownOfLexMA Real BORDER SECURITY? Army Chief of Staff💼🔫 Home:Quincy✔️ Need HELP 2022-Site soon. Your town.Minus/edit AOC line. Drop Vid1+Gif(6) U CAN work4 Boston media.Need🛡️ SECURITY CODE Drop screenshots.$10 1 RW&amp;B Boston2024 shirt ^-Only $4shipping-v EARN Prize1:Mini tv stand 4ya phone https://t.co/mKYqmY3NK0,http://pbs.twimg.com/tweet_video_thumb/FQBCOYeXIAEQyZq.jpg,NA,NA,NA,NA,NA,NA,border security,hispanic,NA,NA,NA,NA
1585818390190444544g,"I was just sitting here thinking, Nov 8th will be the last time to get our country back the diplomatic way. https://t.co/TL7Tq40EDW",http://pbs.twimg.com/media/FgH1a4IaYAAHAvv.jpg,NA,NA,NA,NA,NA,NA,our country back,immigrant,NA,NA,NA,NA
1577466131816022016g,Since I’m Japanese is everything I draw “anime?” https://t.co/gSCxVJYSJG,http://pbs.twimg.com/media/FeRJFf5XEAQb17m.jpg,NA,NA,NA,NA,NA,NA,jap,asian,japanese,asian,NA,NA
1605831267194388481g,Prayz yah..that was Dick Chaney and Liz Chaney and the government of Poland that kept calling my cell phone..on some angry racist bish about they wish eye was light skin https://t.co/MZRL67gsfw,http://pbs.twimg.com/media/FkkPBb_WQAABbOv.jpg,bi,bisexual,NA,NA,NA,NA,light skin,black,racist,minority,NA,NA
1604161677603241988g,Zionism is Fascism SS ideology a cancer ♋️ of the 21st century. Israeli occupation will end. https://t.co/E95BBoIIQZ,http://pbs.twimg.com/media/FkMgi57XwAEPOK3.jpg,NA,NA,NA,NA,NA,NA,israeli,middle eastern,zionism,jewish,NA,NA
1487979037138079751g,@Lancegooden @RyanAFournier And 70 million racists believe your lies. https://t.co/d8cVHUaLiy,http://pbs.twimg.com/media/FKZdCTtXMAUsBUq.jpg,NA,NA,NA,NA,NA,NA,racist,minority,racists,minority,NA,NA
1508761306517618692g,"@marie_morgan @GeorgeTakei @CityOfBoston @CityofQuincy @AOC Desks. Best defense around💯 1)Site APRIL 2)Vids 4learning. #6-10 in2022(channel)&gt; Dont trust a link=iGet it.&lt;Vids1-5 CyberStationUSA2021 channel.Step 1 4any1,wheneves. Learn about media&amp;USA. Under20min&gt;$0Youtube 3)Broadcasting Border Security services. $10 Quincy MA #Boston2024 https://t.co/zZjhYskA3X",http://pbs.twimg.com/tweet_video_thumb/FPAyaGRXwAAGxnN.jpg,NA,NA,NA,NA,NA,NA,border security,hispanic,NA,NA,NA,NA
1508721991888490497g,@CallTrixie I like how they are being more trans parent about that now. I only ever ran into throttling with @KleptoCapture and also with that one murder once but let's not talk about that right now. https://t.co/DWlBuqsSc7,http://pbs.twimg.com/tweet_video_thumb/FPAOppuVkAMG-OF.jpg,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1606397597077364736g,@ParkerMolloy @Belmont2032525 @Rogersonline @imillhiser Your premise is faulty. Maybe what she saw was a much bigger threat to women’s overall Legal autonomy. Here in WI We have an abortion law that dates the pre-Civil War. You know when women couldn’t vote and people of color were slaves. @RepBryanSteil @wisgop are fine with that. https://t.co/kGXZpJ595S,http://pbs.twimg.com/tweet_video_thumb/FksSGRQWYAY-gu4.jpg,bi,bisexual,NA,NA,NA,NA,slaves,black,people of color,minority,NA,NA
1551744311464792067g,"@MysterySolvent Always!! I love how Rachel Maddow educates. I never knew about Gerald L.K. Smith, a horribly racist who pushed Christian Nationalism. In her way Rachel brilliantly showed how @dougmastriano is aligned with him. #VoteBlueOrWeAreScrewed https://t.co/5c15LZcUkL",http://pbs.twimg.com/media/FYjnOdiXoAAa6xq.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1571273835915132930g,Really? Wow this privileged individuals have lots of ⚾️🏐 they run their campaigns on bringing opportunities to illegals and only took 50 in #MarthasVineyard to raise a chaos 🤯 https://t.co/C3Qe8gWr96,http://pbs.twimg.com/media/Fc5JObLWAAIZaVJ.jpg,NA,NA,NA,NA,NA,NA,illegals,immigrant,NA,NA,NA,NA
1548431747578114050g,"I’ve successfully binge-watched all of #MsMarvel on @disneyplus. That was a really, really good show. I also loved seeing the rich South Asian culture throughout. I’m enjoying that #Marvel is opening the doors for more folks to be able to see themselves in these characters. https://t.co/QllrfaNGwd",http://pbs.twimg.com/tweet_video_thumb/FX0idtbUUAABiET.jpg,bi,bisexual,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1580949041239961601g,"Little Rock is 45.9% white, 40.9%, black, 7.5% Hispanic and 3.11% Asian. According to these pictures, Steve Landers thinks it's 100% white. Frank Scott sees diversity and celebrates it. He's a mayor for all sections of our city. I'm voting for Frank Scott and you should too. https://t.co/A5HzzBMGOu",http://pbs.twimg.com/media/FfCoxK6X0AIwSx0.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1593955900095696896g,Say NO to globalism is the entry to eternal slavery of your life! Freedom Is Gods gift and our right! To exist controlled by government is to be a robot without porpoise a false life! https://t.co/nLNRUE2966,http://pbs.twimg.com/media/Fh7ecUTXEAAsXM2.jpg,NA,NA,NA,NA,NA,NA,slavery,black,NA,NA,NA,NA
1544341559667470336g,KKK https://t.co/xrwSXdw1Aw,http://pbs.twimg.com/media/FW6adrUWIAYXMgF.jpg,NA,NA,NA,NA,NA,NA,kkk,white,NA,NA,NA,NA
1565444305770127363g,#gay https://t.co/TWYgvesCmO,http://pbs.twimg.com/media/FbmTTLfXkAcKbha.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1507692453880606726g,@johncardillo My brother is an American Citizen stuck in a refugee center in Bucharest Romania waiting for the USA to allow his fiancee to enter the USA. Has been waiting 21 days and was told yesterday it would be 60 more days to process the paperwork. They lost home and business in Kyiv. https://t.co/l4WluzbgVQ,http://pbs.twimg.com/media/FOxmS-CXMAAOZxf.jpg,NA,NA,NA,NA,NA,NA,refugee,refugee,NA,NA,NA,NA
1581285686828597249g,"Democrats, “oh, I’m for ‘open borders and Sanctuary Cities’👉🏻but NOT when they come to your cities! LoL double standard hypocrites https://t.co/QMLv7rprQP",http://pbs.twimg.com/media/FfHa8xIWIAEhzdH.jpg,NA,NA,NA,NA,NA,NA,sanctuary,immigrant,sanctuary cities,immigrant,poc,minority
1584705525836820480g,Cyborg slaves.... #MondayActionMovie https://t.co/GFS13QwdxT,http://pbs.twimg.com/media/Ff4BQHrVEAAlvRh.png,NA,NA,NA,NA,NA,NA,slaves,black,NA,NA,NA,NA
1540686663432675328g,@KenPenders Racist https://t.co/XjLJZoiyD5,http://pbs.twimg.com/tweet_video_thumb/FWGeWfGUAAQijhX.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1553965898788061184g,Ummm Hiw about a #Mexican #TuberWare That Big Ass Picture Picture Of #Jesus being Crucified.. Lookin like he Left an Oakland Raider Game with the Wrong colors on... https://t.co/jHZKOIb8KD,http://pbs.twimg.com/media/FZDLvjXVQAAdXNB.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1542221543656284171g,"@davidjmcbride @dicktcal @SenWhitehouse 🎯💯 &amp; their voters are too ignorant, stupid, low-info—&amp;/or blinded by #racism &amp; #Propaganda, etc.—to realize they’re 🗳 against their own self interest. Then, when their own situation takes a dive, for whatever reason, they’re professional victims. It’s infuriating &amp; sickening. https://t.co/XPwzUErtwL",http://pbs.twimg.com/media/FWcSUjDXEAQ_seU.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1534766222792724480g,im gay and nervous. #sendhelp https://t.co/7AlU3Zag9W,http://pbs.twimg.com/media/FUyVvqeUAAE3Q3s.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1509897280454811656g,"Putin da je sacekao samo jos par god. Evropa i Amerika bi se same unistile ovako im je dao snagu da se svi zajedno ujedine protiv tzv Komunistickog, diktatorskog zla. Pocinje cas, zelim vam prijatan dan! https://t.co/xTAOy7E7d2",http://pbs.twimg.com/media/FPQ7kvGWQAYxLDg.jpg,bi,bisexual,NA,NA,NA,NA,poc,minority,NA,NA,NA,NA
1599872581116444672g,@GooseWayn Hes a lot funnier in chinese https://t.co/Yi18EdZUdR,http://pbs.twimg.com/tweet_video_thumb/FjPjoQnVIAIsp1f.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1531246109082918912g,"i found this video on ig.. i wish that Black people would start buying more guns. Atp it is almost like war, the government not gonna help us. Fear is not of God, but this make me nervous. i think all Black churches, schools, etc need to think abt this. This serious. https://t.co/VWUXZoSeeN",http://pbs.twimg.com/ext_tw_video_thumb/1531246015889788928/pu/img/HMGX6eJS0i6b2ADm.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1602637853321830400g,@Westros4 @Ines1084 @Acosta @ArmyChiefStaff @CityofQuincy @AOC @SonicBoomSix @TownOfLexMA ☢️BORDER SECURITY☢️🇺🇲 I'm just a regular person👤. Boston media. WBCN BOSTON 14Y Quincy Massachusetts Only🛡️City of Presidents. In America. Location📡 is on.✔️ Dont get thanks.⚒️ I just lose kings.💯 Want2️⃣play United States🗽? Just write down Boston2️⃣0️⃣2️⃣4️⃣ Learned in school.💍 https://t.co/SqPTtreBlc,http://pbs.twimg.com/tweet_video_thumb/Fj22oOrWQAALHlC.jpg,NA,NA,NA,NA,NA,NA,border security,hispanic,NA,NA,NA,NA
1572980010885206016g,#HispanicHeritageMonth2022 #HispanicHeritageMonth https://t.co/vmFVzOaqKF,http://pbs.twimg.com/media/FdRY_AUWQAILk7z.jpg,NA,NA,NA,NA,NA,NA,hispanic,hispanic,NA,NA,hispanicheritagemonth,hispanic
1522977384202444801g,@Muslim @AsmaZehradr @AsmaZehradr why have you disabled your comments box??? https://t.co/sGgVv4YdYP,http://pbs.twimg.com/media/FSKz2_dWYAEPuLe.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,NA,NA,NA,NA
1607390954457014273g,@ericswalwell @ericswalwell You off the intelligence committee very https://t.co/ELvk5pgW0f this is what I propose. Dump ALL the illegals in your state.#Mansplain that! https://t.co/I90MWDszR2,http://pbs.twimg.com/media/Fk6ZjLfWAAIYx9V.jpg,NA,NA,NA,NA,NA,NA,illegals,immigrant,NA,NA,NA,NA
1488780586965733379g,#BlackHistoryMonth #BlackLivesMatter https://t.co/Ab2I1jxWMC,http://pbs.twimg.com/media/FKk2DepXwAIjS7O.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1499535037439647750g,Nike closes 110 stores in Russia. 3000 child slaves freed in Bangladesh. (Sometimes wars have an inverse effect). Just do it! https://t.co/VLucDvlJzC,http://pbs.twimg.com/ext_tw_video_thumb/1499534992879276036/pu/img/AIP-WMRht54XkyXX.jpg,NA,NA,NA,NA,NA,NA,slaves,black,NA,NA,NA,NA
1537907275070722049g,thankful that my cashier at B&amp;N today was an old white man who probably wouldn’t know why one of my mangas was in plastic and that one of the two others I bought was a BL https://t.co/Urf8XSkjd8,http://pbs.twimg.com/media/FVe-g8sVsAIkbJq.jpg,NA,NA,NA,NA,NA,NA,white man,white,NA,NA,NA,NA
1545986374695735296g,"@itsgraceholmes I understand. There's also allegations that she has had secret lesbian affairs with Yoko Ono and others. I am totally OK with that. Picking between Hillary and Trump, she's smart, more experienced and educated. She deserved to win, personal lives aside..... https://t.co/xEWRRcySUq",http://pbs.twimg.com/tweet_video_thumb/FXRyaH8UIAE4FjU.jpg,bi,bisexual,lesbian,lesbian,NA,NA,NA,NA,NA,NA,NA,NA
1583993626241433600g,"@JohnFetterman ..but are for you chasing people with shotguns, freeing felons, creating drug dens, and representing them part time, now as you cant debate without aids that allow your leftist Soros funded puppet masters to feed you. I seen this movie, it sucked. https://t.co/zZBLlssKzi",http://pbs.twimg.com/media/Fft5zP7XEAIxb2S.jpg,NA,NA,NA,NA,NA,NA,soros,jewish,NA,NA,NA,NA
1552111574353166336g,@MarshaBlackburn ‘s Face has Racist all over it! https://t.co/58cbZ2sd1o,http://pbs.twimg.com/media/FYo1Pq0XkAEflsM.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1563689088980508673g,@LemlemTigest Listen! former Tigray Ethiopians https://t.co/l1jg8PkHvN,http://pbs.twimg.com/media/FbNW7-RXgAkID6L.jpg,NA,NA,NA,NA,NA,NA,ethiopian,black,ethiopians,black,NA,NA
1511137415859261450g,#blm https://t.co/Uytdoinqtt,http://pbs.twimg.com/ext_tw_video_thumb/1511137391259574279/pu/img/rJy__uJ6rTXpkumy.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1605547804138561542g,@mjgranger1 @michelle__703 You think that because you don't know shit about Indian history/culture &amp; these racist team names/mascots https://t.co/Gb97nX1Qhc,http://pbs.twimg.com/tweet_video_thumb/FkgNNAIWAAQR8Aw.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1562266073482895360g,"Let me make something very clear, if a white republican talks to black babies he just wants votes if he ignores the inner city he is racist. This dude doesn’t need the job and most blacks are voting for @Tony4WI , hmmm, maybe he actually cares. @JayWeber3 @newstalk1130 https://t.co/RUdVM6owOT",http://pbs.twimg.com/media/Fa5ItrvXkAAfUXN.jpg,bi,bisexual,NA,NA,NA,NA,blacks,black,racist,minority,NA,NA
1586556140653285376g,We stand with our brave and unwavering Iranian women and girls from near and far. Woman. Life. Freedom. https://t.co/VUKeKuk4U2,http://pbs.twimg.com/media/FgSUZnNaEAUt_dR.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1521172256763826178g,@MadiBoity @CyrilRamaphosa said he fears f*k*l but runs away from BLACK PEOPLE on Workers Day 2022! https://t.co/NYChWybp4a,http://pbs.twimg.com/ext_tw_video_thumb/1521104906786119681/pu/img/OP393zEgTIVHMhVf.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1587895232816771072g,"@Troopaloop @Stephdurann @Alean4 @KeneAkers I wouldn't even converse with this genius, just a countdown to them calling you racist while being racist themselves lol https://t.co/T1khcUf37O",http://pbs.twimg.com/media/FglWTLqXwAMVy7b.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1583960401032552449g,An old man protesting an anti -first amendment president in Sioux Falls South Dakota https://t.co/ROPQziWZlJ,http://pbs.twimg.com/media/Fftbga2WIAAAK0S.jpg,NA,NA,NA,NA,NA,NA,sioux,native american,NA,NA,NA,NA
1575059696104267776g,A lead in another transgender murder. https://t.co/oF35RFySDA,http://pbs.twimg.com/media/Fdu8cY8XEAI5LbZ.jpg,trans,transgender,transgender,transgender,NA,NA,NA,NA,NA,NA,NA,NA
1603056000709398534g,vaccines are gay 👎🏻👎🏻👎🏻👎🏾 https://t.co/Yc2h5fhpZm,http://pbs.twimg.com/media/Fj8y7nqXkAAziiZ.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1598297440964120576g,So our IPhones were made in China. Does that mean that the Chinese know what kind of porno I’m into? https://t.co/AFtwJMuofH,http://pbs.twimg.com/tweet_video_thumb/Fi5LCpWUcAIjY6-.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1576901834358149120g,Seems accurate… They care about your children’s pronouns; but they don’t care if your child gets a bad dose of fentanyl! https://t.co/FC7iYcgyTN,http://pbs.twimg.com/media/FeJH3HbWAAAgxYD.jpg,pronouns,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1517568792267616256g,"TX: Confirmed with several law enforcement officials, a @TXMilitary guardsman drowned this morning in Eagle Pass during a water rescue involving migrants crossing the Rio Grande. Details are limited— Will update as I get more information. @RepTonyGonzales posted about the loss: https://t.co/ax8N4lf04Y",http://pbs.twimg.com/media/FQ98xgJUUAAeL6n.jpg,NA,NA,NA,NA,NA,NA,migrant,immigrant,migrants,immigrant,NA,NA
1572042369725353991g,To when racism was at an all-time high. https://t.co/YU9zwP11DI,http://pbs.twimg.com/media/FdEENE4XkAACdM9.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1585936975378407424g,@AbbottCampaign @GregAbbott_TX ??? #BackTheBlue? This is tragic https://t.co/3p4pKwxEqO,http://pbs.twimg.com/media/FgJhRelXkAIdS9g.jpg,NA,NA,NA,NA,NA,NA,backtheblue,black,NA,NA,NA,NA
1594898584096632835g,"Say it ain't so, no more Taliban https://t.co/WyLGU8ldV3",http://pbs.twimg.com/media/FiI3zrDVEAAARxl.jpg,NA,NA,NA,NA,NA,NA,taliban,middle eastern,NA,NA,NA,NA
1598511977865052160g,"@stephenasmith from @etanthomas36 , this is why it matters! Your wack ass was out of pocket for attempting to defend the racist. https://t.co/mBqCCuGwaQ",http://pbs.twimg.com/media/Fi8OKxeVsAAxOgz.jpg,NA,NA,NA,NA,NA,NA,poc,minority,racist,minority,NA,NA
1489555914533261315g,"@RBReich We don't give a fuck. We would like to end this progressive socialist agenda that is destroying the America economy. We want national security at the border. This President and your party has total disregard for the law &amp; allows illegals,drugs, criminals and even terrorists in. https://t.co/Dvn1H79meM",http://pbs.twimg.com/media/FKv3NauXMAU8mMn.jpg,NA,NA,NA,NA,NA,NA,illegals,immigrant,NA,NA,NA,NA
1544355700175953921g,@GavinNewsom the Florida governor deleted my tweet when ask about gay couples being accepted #cnn #dontsaygay @donlemon @ananavarro @JoeBiden @GovRonDeSantis @FoxNews @wolfblitzer @StephenKing @LilNasX https://t.co/zQ2TrbQq2V,http://pbs.twimg.com/media/FW6nUqhWQAAFqRf.jpg,bi,bisexual,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA
1557593610039676931g,@Gale_Kramer1 @Jim11936689 @Dune_Moon_ @RepGosar Ok groomer https://t.co/dzKtBkt3cA,http://pbs.twimg.com/media/FZ2vIgOVEAAT1Cl.jpg,groomer,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1490026899128606723g,@WalshFreedom @TPBlue4 And has been racist for decades... https://t.co/tTJ8N2H92y,http://pbs.twimg.com/media/FK2jkElWYAYg40m.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1550552808864321537g,The beginning of a massive food shortage is a damn good time to deport 30-40 million illegals !!!!!! https://t.co/wjsYSuZHQG,http://pbs.twimg.com/media/FYSrkCIWQAEiSd2.jpg,NA,NA,NA,NA,NA,NA,deport,immigrant,illegals,immigrant,NA,NA
1596965243527499777g,"@Sofiagains The evolution of Black representation, What does buying black mean? It's simply black capitalism – a way to build wealth in the black community by encouraging black people to spend their money with black entrepreneurs #BlackTwitter @NYCDSSCommr @NYCMayor https://t.co/ythJ4NSNJP",http://pbs.twimg.com/ext_tw_video_thumb/1596964172151066632/pu/img/6a6rgAe-gPqulBKC.jpg,NA,NA,NA,NA,NA,NA,black people,black,blacktwitter,black,NA,NA
1592324521226555392g,Poor white guy was #triggered about a discussion on race so in response he goes full out #bigot for the world to see. https://t.co/VXXSA8SL7O,http://pbs.twimg.com/media/FhkStddXEAAzFkD.jpg,bi,bisexual,NA,NA,NA,NA,white guy,white,NA,NA,NA,NA
1517385019987492864g,NOT OUR GOVERNMENT #Enemies Of 🇺🇸 WHY #OpenBorders #StopPipe #VoterFraudMailIn #Racism #Soros #NoBail #ProCrimeDA #AntiPolice #DeFundPolice #RINOS #NoJustice @JudgeJeanine @ThomasPKennedy3 @ClubSpeaks @Vento921 @clamsroll @bobsacard @realsusanq @RudyGiuliani @mchooyah @KayHair1 https://t.co/wtAt19PewH,http://pbs.twimg.com/media/FQ7VoXNXEAEzqZP.jpg,terf,transgender,NA,NA,NA,NA,openborders,immigrant,racism,minority,soros,jewish
1555999761286631424g,@MarkoSilberhand Where are all the black people for Trump?🤬 https://t.co/b7eCG7eUGH,http://pbs.twimg.com/tweet_video_thumb/FZgFh3eUcAADUOb.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1542179739984695297g,Moral of the story. 🗣Black man protect your seeds‼️ https://t.co/AU6brN2Tcn,http://pbs.twimg.com/media/FWbsTH8XgAAtRks.jpg,NA,NA,NA,NA,NA,NA,black man,black,NA,NA,NA,NA
1584909879600455684g,The story of the two Chinese intelligence agents is getting little coverage. https://t.co/FvgewMx8n9,http://pbs.twimg.com/tweet_video_thumb/Ff67II5WYAQCdRS.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
