tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1509739477446668326g,Tonite was the perfect reminder of why I worship the almighty God Pluto cause it’s rough out here for niggas expressing their emotions #StoryTimeWithShanny #AdventuresWithSunshine #PainInTheRain https://t.co/2c2LeXAtBb,http://pbs.twimg.com/media/FPOsDQeXMAIwGkf.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1511347321690365972g,@SenatorTimScott Imagine being one of 3 black senators; one of only 11 blacks to ever serve in the senate and you vote against the first black woman ever appointed to the SCOTUS. https://t.co/QzchAZdCOi,http://pbs.twimg.com/media/FPliYT0XsAEPQ0O.jpg,NA,NA,NA,NA,NA,NA,black woman,black,blacks,black,NA,NA
1569360360507064321g,If the border is secure then why has enough fentanyl entered this country to kill every American 5Xs? If the border is secure then why is there a humanitarian crisis along the border? If the border is secure then why do Mexican drug cartels have operational control of it? https://t.co/2wiPC8nBp3,http://pbs.twimg.com/ext_tw_video_thumb/1569360178952249349/pu/img/Z4h0TUcKej6RbO2C.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1496222079821443074g,"#RussiaUkraineCrisis Modus operandi: #Biden just walks off, no questions from reporters. 😠 Never Forget #Afghanistan https://t.co/cobzrxFvFX",http://pbs.twimg.com/ext_tw_video_thumb/1496222022958940161/pu/img/AldEZt91GKWZgUt3.jpg,bi,bisexual,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1589776267855147009g,"@JoJoFromJerz @elonmusk You're confused about the party that's ""pro-insurrection."" Democrats started the Civil War so they could keep blacks in slavery. That's a fact. Maybe ""Cancel Culture"" should cancel the democratic party. https://t.co/bmTxz9aVpb",http://pbs.twimg.com/media/FhAFFcKVsAATi7H.jpg,NA,NA,NA,NA,NA,NA,blacks,black,slavery,black,NA,NA
1558555402035503106g,I’ma be EXTRA gay for this #RENAISSANCE tour https://t.co/6irKFt9bHN,http://pbs.twimg.com/media/FaEZ3vtX0AMfp9R.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555895626470080512g,@mikepompeo Mike Pompeo gave Afghanistan back to the Taliban. He should just shut up. https://t.co/BACxncSQ7Y,http://pbs.twimg.com/media/FZem03KVQAIDmSS.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1522777144430145536g,Well? Is this racist enough for you??? https://t.co/9UVDsc3itG,http://pbs.twimg.com/media/FSH9vdeXMAALEmt.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1598335365437333505g,GOOD MORNING CHOCTAW NATION https://t.co/RSlD3SxEGa,http://pbs.twimg.com/media/Fi5tin-WQAEgawL.jpg,NA,NA,NA,NA,NA,NA,choctaw,native american,choctaw nation,native american,NA,NA
1566611367385333760g,"@mikepompeo The worst thing you did was negotiate releasing 5,000 Taliban fighters and steal from the US to promote your political career. #hypocrite #TraitorTrumpEnabler https://t.co/o4gnlXaSk1",http://pbs.twimg.com/media/Fb24uFMWYAchkDQ.jpg,NA,NA,NA,NA,NA,NA,taliban,middle eastern,NA,NA,poc,minority
1571296632410365953g,The Feds shipping literally hundreds of thousands of illegal aliens around the country in the middle of the night and then threatening to sue/jail @RonDeSantisFL for sending 50 is the perfect encapsulation of the Biden Administration’s primary ethos. https://t.co/KwBnM77KYS,http://pbs.twimg.com/media/Fc5d9fWWIAEWnzy.jpg,bi,bisexual,NA,NA,NA,NA,illegal alien,immigrant,illegal aliens,immigrant,NA,NA
1556007123439345664g,@Wakee47069271 @DTrumpublicans @blueheartedly How so? When the Republican Party has done more for minorities than the D-Rats? https://t.co/NnI0guS97p,http://pbs.twimg.com/media/FZgMOyVUYAAxUWM.jpg,NA,NA,NA,NA,NA,NA,minorities,minority,NA,NA,NA,NA
1608451713866035202g,@kevrector @bvdbrug End the War on drugs if you making money off weed and our Bkack and Latino communities. MASS INCARCERATION plus weed profits @CIA @erekbarron @baltbeat @MikenzieFrost @CivilRights @DoNotGiveUpHope @BmoreBloc @amnestyusa @Smith4Delegate @SpeakerAJones @JonCardin @wjz #MicCheck $$ https://t.co/ogpeXPNuwh,http://pbs.twimg.com/media/FlJeSUiXgAAlTEt.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,NA,NA,NA,NA
1550462860052123649g,@PearsonSharp @waikomokane Didn’t help SleepyEyed Joe avoid the China virus… https://t.co/62NNzjXqVO,http://pbs.twimg.com/media/FYRZwNoWAAA8eoP.jpg,NA,NA,NA,NA,NA,NA,china virus,asian,NA,NA,NA,NA
1552403229157236740g,"@AdamKinzinger Ya know, you probably aren’t wrong…but it’s still sad that “pronouns” are so off-putting that some folks would actually base their vote on nonsense culture war issues - that will have zero effect and make zero difference on governance no matter who wins any given election. #sad https://t.co/dBiNg03z83",http://pbs.twimg.com/tweet_video_thumb/FYs-ga5WYAAteIe.jpg,bi,bisexual,pronouns,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA
1542891996758429697g,Congratulations Republicans you have become the American Taliban. https://t.co/Mri2iwguvf,http://pbs.twimg.com/media/FWl0DwEVQAE1IRJ.jpg,NA,NA,NA,NA,NA,NA,taliban,middle eastern,NA,NA,NA,NA
1573062466292293632g,@TheRickyDavila I wonder if you can be sued for slander? KKK? https://t.co/SpxxxwOFsp,http://pbs.twimg.com/tweet_video_thumb/FdSj-UaXwAAlwmV.jpg,NA,NA,NA,NA,NA,NA,kkk,white,NA,NA,NA,NA
1598341782345248769g,@Shirley43922126 @RealJayWilliams @KeyJayandMax @FirstTake Drama good lord you just want to be offended. You are part of the problem. Your being offended by anything a white person does is racist. https://t.co/4v0NZpTwkc,http://pbs.twimg.com/tweet_video_thumb/Fi5zX7sVIAAor6l.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1545351851377274880g,#lesbian #lesbianlove #strapon #guyshit #guycode #menshumor #thatsthatbullshit #comeonnow #bruh #missmewiththebullshit https://t.co/VtoWWQ7VPX,http://pbs.twimg.com/media/FXIxUfBVsAA0d5e.jpg,bi,bisexual,NA,NA,lesbian,lesbian,NA,NA,NA,NA,NA,NA
1521393577951174656g,@JohnFetterman ABORTION IS NOT A METHOD OF BIRTH CONTROL. IT IS A RACIST ABOMINATION #ABORTIONISMURDER The queen of the left agrees https://t.co/CzbmzqJYOg,http://pbs.twimg.com/media/FR0TZV8X0AAcyZt.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1564745665804222464g,Andi Dorfman in season *10* was the FIRST female Jewish contestant on the Bachelor?!?! cc @hey_alma https://t.co/vGPXFzgPy5,http://pbs.twimg.com/media/FbcX45vX0AASSBw.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1609037294425591810g,@biforvi Zurg is gay? I knew it! https://t.co/UbarAG95lZ,http://pbs.twimg.com/media/FlRy5IyXoAACAHx.jpg,bi,bisexual,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA
1506745640658915332g,The most racist city in America welcome to Wichita and the leadership there oh my God they're so incredibly naive. Meanwhile they say nothing about the atrocities that go on in that City every day 24/7. https://t.co/Cp56sbJrAc,http://pbs.twimg.com/media/FOkJLNYWQAUKGzK.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1555379260218646533g,@GOPChairwoman Trump &amp; Pompeo were architect of the Afghanistan withdrawal and set the withdrawal in motion. https://t.co/GI3V9MFXdB,http://pbs.twimg.com/media/FZXRMYeXwAAqaWf.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1540066535661764609g,"I will NEVER cease to support our men &amp; women in uniform. While some violate their oath and a few even fail to perform their duty, these failures do not define the whole. The great majority of our law enforcement serve with honor &amp; distinction. @ChiefBowiePD #BackTheBlue https://t.co/ZvN5hkaW5i",http://pbs.twimg.com/tweet_video_thumb/FV9qWP5WIAEw3fJ.jpg,NA,NA,NA,NA,NA,NA,backtheblue,black,NA,NA,NA,NA
1517960018129207302g,"""Never will I leave you; never will I forsake you"" Hebrews 13:5 . @PepsiCo: You sure? #God: WTF? . 🔥🔥⛰🔥🔥 #MtNDew #FlaminHot #Hewbrews135 #DoTheDew #WTF #HotCheetos #Memes https://t.co/3nXVKbQAyV https://t.co/X6trC0Fq63",http://pbs.twimg.com/media/FRDgk7YX0AATUD9.jpg,NA,NA,NA,NA,NA,NA,hebrews,middle eastern,NA,NA,NA,NA
1485281292145106950g,"@SenMclendon, tell me you're racist without telling me you're racist. https://t.co/TmaugLsvmO",http://pbs.twimg.com/media/FJzHdjVWYAI0tsW.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1605708922387431424g,@Timcast This apparently makes Prager a racist... https://t.co/lSeqTp1GUS,http://pbs.twimg.com/media/FkifwW5XgAABAZ7.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1498035402233557001g,"#NowReading the last of 5 books for #BlackHistoryMonth ""The Transatlantic Slave Trade"". Actually, I'm almost finished, but it doesn't end with this month. I just dedicate my viewing, book reading and research to learning more about our past. #BlackLivesMatter #KnowYourHistory https://t.co/OdxHtiMyO2",http://pbs.twimg.com/media/FMoXMpnXwAIzThw.jpg,trans,transgender,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1545926013674262528g,Jason black is on it baby Arrest that f****** negro district attorney and that negro sheriff believe the white woman alone LOL https://t.co/T9hCFwptgH,http://pbs.twimg.com/media/FXQ7hGdWYAEWa5h.jpg,NA,NA,NA,NA,NA,NA,negro,black,NA,NA,white woman,white
1602160612028489728g,"Y la raza tronando cuetes y cuetes, se los deberían tronar en el puto culo😡 https://t.co/kBtl1dOOuO",http://pbs.twimg.com/media/FjwElaVUoAAvI37.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1568089973760589824g,"@therealvito265 @msolurin Mikey T, You’re a racist, misogynist, apologist, fascist and other “ists” not too flattering.. https://t.co/hH1FSSPDvs",http://pbs.twimg.com/tweet_video_thumb/FcL5hHxaMAEOSDY.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1535063495179665408g,Stop Animal Slavery! Slavery does not discriminate but humans do! https://t.co/R2km6loBd4,http://pbs.twimg.com/media/FU2kHRZWIAojNh0.jpg,NA,NA,NA,NA,NA,NA,slavery,black,NA,NA,NA,NA
1609052584970694656g,Again one of Israel’s Terrorists - black male - in loitering in the parking lot of my work place in a green vehicle !! BECAUSE YOU ARE ALL SCUM POLITICIANS @JoeBiden @VP @realDonaldTrump https://t.co/FUhYZndNCv,http://pbs.twimg.com/media/FlSAyyyacAACbFM.jpg,bi,bisexual,NA,NA,NA,NA,black male,black,NA,NA,NA,NA
1572021258333859841g,"@60Minutes Bowing down to the Iranians with the head scarf. Is she Muslim? @60Minutes ? Is she lying, again? https://t.co/uGl5SYG7hD",http://pbs.twimg.com/media/FdDxAOpXEAApjW9.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,muslim,middle eastern
1556995957077729280g,If you are new to following me welcome 🤗 . The fight against the ASWB and racist/oppressive systems within Social Work is VERY personal for me. This isn’t a time to be “centrist” or “neutral” we need BOLD solutions now! 2025 is too damn long!! https://t.co/IfW4oClGmI,http://pbs.twimg.com/tweet_video_thumb/FZuPj22XoAMro0p.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1496201960810323989g,Damn shame mfs out here doin to white ppl what was done to them/they feel was done to them in the past &amp; the wack thing is WE SUPPOSE 2 BE BETTER THEN THIS ❗ then &amp; now smfh 🖐 out here promotin hate &amp; serrations 💯 https://t.co/rkqI28EiS2,http://pbs.twimg.com/media/FMOTwEBXMAUUFJe.jpg,NA,NA,NA,NA,NA,NA,white ppl,white,NA,NA,NA,NA
1561017322776809472g,"It's national latina day. This has been me the last few years. This past week was especially difficult, but don't know why. https://t.co/MAOXuDwQyM",http://pbs.twimg.com/media/FanY-0aWAAAMFvL.jpg,NA,NA,NA,NA,NA,NA,latina,hispanic,NA,NA,NA,NA
1496306219396521986g,Blue Lives Batter https://t.co/d9xmnU5MXj,http://pbs.twimg.com/media/FMPyk7yXwAMtQnj.jpg,NA,NA,NA,NA,NA,NA,blue lives,black,NA,NA,NA,NA
1566789590366781440g,Year Of Purpose 2022 #BlackLivesMatter https://t.co/hlyPGtBJAD,http://pbs.twimg.com/media/Fb5a1EUXgAArjkT.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1534710184202878977g,The left accidently admitted gun control is racist https://t.co/wPcuWJqLA1,http://pbs.twimg.com/media/FUxix5JXoAI-w_P.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1517601502214336512g,@marcorubio Little Marco you are Cuban-American with Russian influence https://t.co/2G3Pg6XAlI,http://pbs.twimg.com/media/FQ-ahaIVkAACWPp.jpg,bi,bisexual,NA,NA,NA,NA,cuban,black,NA,NA,NA,NA
1568372187027099649g,@farores_winds Let's get Chinese Twitter in here too because of the opium trade https://t.co/CZKerlye9G,http://pbs.twimg.com/media/FcP6MSWaIAAAeYq.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1527291127400783874g,@Qwort3 @Vickermannen @keffals @melinagoranson But Melina like transphobia from nazis. That's pretty neat. https://t.co/yldB41OCoi,http://pbs.twimg.com/media/FTIHA8_XsAA35Cw.jpg,bi,bisexual,trans,transgender,transphobia,transgender,nazis,white,NA,NA,NA,NA
1531388851691864073g,"On #MemorialDay2022, we remember the thousands of Filipino and American troops who stood and fell together in the #Philippines during #WWII. @PHinNewYork https://t.co/HyExlcyx1Q",http://pbs.twimg.com/media/FUCWCr9WAAIR2ir.jpg,NA,NA,NA,NA,NA,NA,filipino,asian,philippine,asian,NA,NA
1507144651383398400g,THEY COULDN'T HANDLE A STRONG BLACK WOMEN HAVING LIFE TIME APPOINTMENT FOR THE US SUPREME COURT PERIOD. https://t.co/LV4DLjDwWW,http://pbs.twimg.com/media/FOp0EunXIAgaRtL.jpg,NA,NA,NA,NA,NA,NA,black women,black,NA,NA,NA,NA
1574050214645637121g,"Here are the facts-The gross domestic product of U.S. Latinos was $2.8 trillion in 2020, larger than that of the United Kingdom, India, France, &amp; Italy. Latinos grew at the 3rd fastest pace among the 10 largest economies. #Latinos https://t.co/eRl5ds37cx",http://pbs.twimg.com/media/FdgmU5aVQAAbUle.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,NA,NA,NA,NA
1516226235449450501g,@darksumarin @jpalmieri_15 @alexandreruiz regardez qui viendra au soutenir Team Canada durant la coupe du monde? FYI - Sa femme est de Vancouver https://t.co/l274DsmwYh,http://pbs.twimg.com/media/FQq3uU7XEAYYWFF.jpg,femme,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1507728002003705856g,@downtown7thave @TonightHere @kasisnotabot Yeah since the 70s but we haven't been poor majority... along time you don't know anything about this city stay your ass in Midwest or Northeast..... we had the richest negro street on that's sweat auburn 1900-1950s literally you really doesn't know anything same as these folks https://t.co/u9237wEG21,http://pbs.twimg.com/media/FOyGmy-XsAQVdAh.jpg,NA,NA,NA,NA,NA,NA,negro,black,NA,NA,NA,NA
1522344148686323713g,"@marcorubio Marco wants to turn the clock back to the time that Negroes knew their place and women were happy making biscuits in the kitchen, and employers could pay their workers anything they wanted and the question of who got to vote was decided by a few white men in a smoke-filled room. https://t.co/7ws9QEZMQe",http://pbs.twimg.com/media/FSBz7yLXwAEt4mc.jpg,bi,bisexual,NA,NA,NA,NA,negro,black,negroes,black,white men,white
1571885031806898176g,@GovRonDeSantis FL is full of ignorant racists https://t.co/XndtmkiqTi,http://pbs.twimg.com/media/FdB1Go7WQAciKMi.jpg,NA,NA,NA,NA,NA,NA,racist,minority,racists,minority,NA,NA
1572845315236962306g,"Nigerian Youths shine your eyes and don’t allow these looters/old cargoes to ruin your future. @PeterObi is the way forward, he can do it. #VoteWisely #dontsellyourvote #OBIDIENTS #ObiDatti2023 https://t.co/CZdyQBwvZt",http://pbs.twimg.com/media/FdPeellXkAAL_-p.jpg,bi,bisexual,NA,NA,NA,NA,nigeria,black,nigerian,black,NA,NA
1481924710967484418g,@GeorgeAnders007 Great farmajo is this. Look well puppie. He is the man slept all stooges foreigners. https://t.co/7IITlHM3tN,http://pbs.twimg.com/media/FJDaqraXIAEHtif.jpg,NA,NA,NA,NA,NA,NA,foreigner,immigrant,foreigners,immigrant,NA,NA
1518975958379679746g,Gay doesnt equal pedophile REPUBLICAN DOES THOUGH https://t.co/sKS5mgur0V,http://pbs.twimg.com/media/FRR8kkEVEAI-vcs.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1477331121302118402g,3 things black people can't hold on to in 2022 🗣🗣🗣 https://t.co/rJgisPMZs3,http://pbs.twimg.com/ext_tw_video_thumb/1477331091098902528/pu/img/hPdqXvRgLi29WVaC.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1589438148937125888g,@sqL_handLe Perhaps from people who hate Nazis? https://t.co/sfa6dpRZBk,http://pbs.twimg.com/tweet_video_thumb/Fg7RkUrWQAEHPcp.jpg,NA,NA,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1532360803143151616g,"#pronouns he, her, it, your mom https://t.co/HyfqlzOzAW",http://pbs.twimg.com/media/FUQKBy3UYAAyDkj.jpg,pronouns,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581824762187161601g,Andrei believe that it's Libby's family had something to do with talking to immigration office about his past and Libby doesn't believe it #90DayFianceHappilyEverAfter #90DayFiance https://t.co/Oudxwc4SEr,http://pbs.twimg.com/tweet_video_thumb/FfPFOuQXEAE3HnF.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigration,immigrant,NA,NA
1540078447996932097g,Attacks on Asian NYers are a frequent occurrence. Our streets and subways must be made safe. We need solutions that work. Join us tomorrow 10am on the steps of City Hall. @InnaVernikov https://t.co/mEK52artLr,http://pbs.twimg.com/media/FV91L49WQAgE0_F.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1529539331211526144g,"@jafiny1971 @caslernoel I s'pose that from their perspective, it's a logical next step. ""Assuming ya can't reduce the ease of gun acquisition; How do the Israeli schools handle this lone, crazed shooter issue?"" Maybe we need to think long term v short term tactics.🤔 Gun Reform; but in the meantime...? https://t.co/Z7VXhiDZw6",http://pbs.twimg.com/media/FToD5kNacAEW2Tq.jpg,NA,NA,NA,NA,NA,NA,israeli,middle eastern,NA,NA,NA,NA
1591503005010268161g,@AlecBaldwinShow @AlecBaldwin @AlecBaldwln____ Build a WALL. https://t.co/IWWytOSkHj,http://pbs.twimg.com/tweet_video_thumb/FhYm4mSXwAEf27E.jpg,NA,NA,NA,NA,NA,NA,build a wall,hispanic,NA,NA,NA,NA
1581741843364032513g,@StephenM Stephen HATES immigrants. https://t.co/x7fV0v9z9d,http://pbs.twimg.com/media/FfN50pUVsAAVhiU.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigrant,immigrant,immigrants,immigrant
1508005566236536838g,Prayz yah ..yeah baby the guy with the odd fingers and nails hes ah real alien and he works 4 m.e and the reasons they are hepling the Ukraine is because of Albanians...kim Kardashian..types ..and munic types os so called white people live in Trinidad https://t.co/RA41OfrRYr,http://pbs.twimg.com/media/FO2DC2jX0AQpnJs.jpg,NA,NA,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1586037932061732864g,@EliseStefanik Trump is a racist idiot and so are his followers. https://t.co/wUlILnjHiI,http://pbs.twimg.com/media/FgK9GApVsAEwesU.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1607103544213098498g,@lindyli Were do you put 2.7 million people? This policy is wrong remain in Mexico requirement would slow this down. People are dying with drugs cartels running the Mexican border making billions on human trafficking! Who calls any of this humane! #BidenBorderCrisis https://t.co/eIk225maoH,http://pbs.twimg.com/media/Fk2UKD0XEAAywOk.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,NA,NA,mexican,hispanic
1582205882662027265g,@StephenM You are a racist. Just a reminder https://t.co/huFWuAWUtD,http://pbs.twimg.com/tweet_video_thumb/FfUf27zWYAAT1lU.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1501589819675267073g,NIGERIA WE HAIL THEE 🙌🙏👏🇳🇬 💥 INEQUALITY of Life in Nigeria... Received 👇... https://t.co/Fl5L80PJzJ,http://pbs.twimg.com/ext_tw_video_thumb/1501589785302994946/pu/img/71ot90JW0diQHabd.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,NA,NA,NA,NA
1589509441552273408g,@AlCappuccinoIT Then they decide to say “fuck no I’m not getting that left wing nut job liberal Jewish space laser injection” Intelligent they’re not. https://t.co/VrZ0hih0yi,http://pbs.twimg.com/tweet_video_thumb/Fg8SZrvUoAAIN24.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1498114087858802695g,@sethweathers You would have bent over and taken it happily when the Nazis invaded Europe wouldn't ya? #PutinsPuppet #PutinsBitch https://t.co/Kya3tMFn3o,http://pbs.twimg.com/tweet_video_thumb/FMpe0f8VEAAt1IE.jpg,bi,bisexual,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1495481409049591810g,@OneGoodMan77 @JustinTrudeau #TrudeauNationalDisgrace remember the time he took a knee for BLM but refuses to meet his own hardworking #CanadaTruckers https://t.co/YeVIbqrgue,http://pbs.twimg.com/media/FMEEajsVEAANbR-.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1593122506126155776g,@KelseyHtheModel @Jules31415 @realjasonmaples A so called celebrity actor has an opinion on President Trump? My pronouns are fuck/off. Stupidity is obviously a side effect of Trump Derangement Syndrome. #BidenWorstPresidentEver @JohnLeguizamo https://t.co/HUkIyMMqPY,http://pbs.twimg.com/media/FhvoedzXkAEJjJ3.jpg,bi,bisexual,pronouns,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA
1487991516375269377g,@SenRickScott And they protected the biggest Jewish guy ever ! https://t.co/oCadw81rqq,http://pbs.twimg.com/media/FKZoZX0WQAIf75P.jpg,bi,bisexual,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1569337273292066818g,"I often hear on FOX constant criticism against China for ⤵️ calling Govt censorship a restriction of ""basic rights"" then tarnishing Chinese Leadership calling them ⤵️⤵️ To summarize, FOX believes leaders who restrict online access to the people are ""unfit"" to Govern a country. https://t.co/5TaXMG9myO",http://pbs.twimg.com/media/Fcdn61pXkAM8fkS.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1587052170506997765g,@Central42092412 @RuthieCA123051 @bennyjohnson Ching chong ding dong! https://t.co/F3vVsjeGd2,http://pbs.twimg.com/media/FgZXictaEAEb15W.jpg,NA,NA,NA,NA,NA,NA,ching chong,asian,NA,NA,NA,NA
1478426765315870724g,@DianaBubby729 Racists are stupid people … https://t.co/QSc2CyRY3f,http://pbs.twimg.com/media/FIRtTkrVQAI-cmf.jpg,NA,NA,NA,NA,NA,NA,racist,minority,racists,minority,NA,NA
1564253881030279168g,@SheriffClarke STRAWBOSS Clarke Amerikkki Favorite Token Boy And Trumps African American! Shine Them Shoes Boy! https://t.co/swonMdp7Q7,http://pbs.twimg.com/media/FbVYnabWIAEPw13.jpg,NA,NA,NA,NA,NA,NA,african american,black,kkk,white,NA,NA
1569072344848814080g,@livelife1964 @SteelerGirl7777 @HellBoundReaper @TigerMan5050 No racism here🙄 https://t.co/k4rylGqS2y,http://pbs.twimg.com/media/FcZ2-4sXkAA3Tyn.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1583922066293940225g,Main Event will Islam get the upset? #UFC280 https://t.co/tkBcSTzMGt,http://pbs.twimg.com/tweet_video_thumb/Ffs4uIKWQAA1Qz_.jpg,NA,NA,NA,NA,NA,NA,islam,middle eastern,NA,NA,NA,NA
1489440295196446722g,"@BobH221 Perhaps We Need A Pic That Symbolizes The US Government &amp; or Congress They Are The Real Criminals They have Trump in Position To Repeat. If Obama,Me or Any Other Non Anglo-Saxon did half what Trump did We at the VERY LEAST would be Band For Life From public Offices ""Hypocrisy"" https://t.co/yUwXGMqvmF",http://pbs.twimg.com/media/FKuODWMXEAMWRnJ.jpg,NA,NA,NA,NA,NA,NA,poc,minority,anglo,white,NA,NA
1497685244467630083g,@BaltoSpectator @charmcitycop @kimcwashington @dbetzel @OliverStrawhat @kinji_scott @sowhat623 @Offduty1983 @ivanjbates @EdMcDonough1 @david_cort7 @SoquelCreek @MarkTom83323620 @TomGregory27 @MissAmiaSays @BobbyCherryJr @donkeylawyer @Readythinkable @BaltimoreGOP @CentralDistPrez @RealTimeNews10 @DeputyBarksdale @jbblawmd @Banks223 @DanielWWebster1 @OanaBrooks @tayasbaltimore @CrimeLabBoss @jewstein3000 @GottaHearDis @Spicxer @jerome_briscoe @MarkYjseiu @50ShadesofKellz @heavyheartmom @MarkLTomlin @RobertLWallace @JeffPSU90 @SteveBellow @cwdefllc @mal_sofastaii @FOP3 @Tim_Prudente @DeniseWJZ @MikenzieFrost @MarkConway4th @SenatorMcCray @KeithDFox45 @jemillerwbal @talkshowguy Did BPD target Donnell because he was gay. https://t.co/l4V9v5ijjb,http://pbs.twimg.com/media/FMjYyv-WUAECYVv.jpg,gay,gay,NA,NA,NA,NA,spic,hispanic,jews,jewish,jew,jewish
