tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1598310769115947008g,This an attempt to sabotage reparations and for whites to crowbar their way into getting tangibles to benefit them. #Rally4Reparations https://t.co/MBJt3DWniJ https://t.co/LWcLrMLIu1,http://pbs.twimg.com/media/Fi5XLBzXwAAhKcH.jpg,NA,NA,NA,NA,NA,NA,whites,white,NA,NA,NA,NA
1585245119409975297g,OK Nancy PICK ONE: Open Borders Contribution to SEX SLAVERY &amp; THOUSANDS OF DEATHS ☠️ due to TRAFFICKING FENTANYL! RAMPANT CRIME WAVE facilitated by Dems soft on crime POLICIES &amp; the COMPLETE FAILURE OF OUR EDUCATIONAL/INDOCTRINATION SYSTEM bc of a WOKENESS AGENDA! https://t.co/l0XYgK756j,http://pbs.twimg.com/media/Ff_sCBXXwAAtKMR.jpg,NA,NA,NA,NA,NA,NA,slavery,black,NA,NA,NA,NA
1591629625285038082g,"That's a currently serving woman's hairdo, and not an off-brand BBC comedy? BTW, 'verbisseneh' is Yiddish for an expression that ""looks like you've been sucking a crate of lemons."" #yiddish #aoteoroa #NewZealand https://t.co/nClWQCGAAY",http://pbs.twimg.com/media/FhaatX0VEAAHC0O.jpg,bi,bisexual,NA,NA,NA,NA,yiddish,middle eastern,NA,NA,NA,NA
1540416685122928643g,@TristanSnell Slavery is against the Constitution. Your comment makes no sense!Have you heard of the 14th amendment? https://t.co/DxoTottIZp,http://pbs.twimg.com/media/FWCoz87WQAA1Pgw.jpg,NA,NA,NA,NA,NA,NA,slavery,black,NA,NA,NA,NA
1498461438712721414g,This is @thatonequeen when white people are laughing/having fun. #BobTheDragQueen @monetxchange #MonetXChange #SiblingRivalryPodcast @PodcastRivalry 👩🏼‍🦱👩🏼👨🏼‍🦱👨🏻‍🦳🧔🏼 https://t.co/WiJXextU1m,http://pbs.twimg.com/media/FMuavFcXoAAMH4M.jpg,NA,NA,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1532013062047137793g,@RTCSNV WANT BETTER BUS ROUTES SHORTER WAIT TIMES VOTE EVA CHASE for LT GOVERNOR FOR NEVADA JUNE 14th VOTE EARLY SUPPORT LIGHTED BUS STOPS PROGRESSIVE INDEPENDENT CANDIDATE TRANSGENDER POST OP WOMAN college graduate Veteran USAF work/live in LAS VEGAS follow on fb Instagram https://t.co/Ip7sZJsM9x,http://pbs.twimg.com/media/FULNwshUcAA4zZS.jpg,trans,transgender,transgender,transgender,NA,NA,NA,NA,NA,NA,NA,NA
1592953600321671168g,"The Brazilians continue to protest Lula as president. They want Bolsonaro, and are urging the military to intervene.👀👀keep tun. https://t.co/CIJhs7xUhp",http://pbs.twimg.com/ext_tw_video_thumb/1592953551919222784/pu/img/9kqSBRDdnfYwZLAh.jpg,NA,NA,NA,NA,NA,NA,brazilians,hispanic,NA,NA,NA,NA
1571512281573523457g,"His concern is not because using humans as political props is inhumane...His concern is it too close to the midterms. He has no problem exploiting the border crisis when he thinks it benefits him. I am ready to lead at the forefront of immigration, asylum, &amp; border reform. https://t.co/MLhHqDmugW",http://pbs.twimg.com/media/Fc8iF2AaEAALF9G.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigration,immigrant,NA,NA
1507631145512361986g,@TheLeoTerrell 💯 😂 🤣 #thisyou #America #🇺🇸 might want to call #BLM headquarters for assistance hear their lines are wide open #stopthecap🧢 https://t.co/khf1KfMLNx,http://pbs.twimg.com/ext_tw_video_thumb/1507631127091056643/pu/img/nUblx_s7q6c9BsNp.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1581698019925274624g,@paininmiass Walt Disney hearing his company called a Jewish platform https://t.co/J7mW6L582u,http://pbs.twimg.com/media/FfNR901WYAE9Zqk.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1482592379559243777g,@MNageswarRaoIPS 💐 Is Law Equal To All ???💐 Missionaries hatched conspiracy against Hindus and Sanatan Dharma. Sant Shri Asharamji Bapu is the face but target is our Sanatan Dharma. Guilty Franco Acquitted. How? Innocent #Bapuji got life imprisonment. So Funny System. #BishopVsAsharamBapuCase https://t.co/7ty43zNlED,http://pbs.twimg.com/media/FJM56RpVEAIDl7j.jpg,bi,bisexual,NA,NA,NA,NA,hindu,asian,hindus,asian,NA,NA
1519041116334559232g,@Michael46835267 @RepDanBishop Fighting racism with racism is more like it. Get it‼️ https://t.co/AeUuQsMcMg,http://pbs.twimg.com/media/FRS32GeUUAAZIQf.jpg,bi,bisexual,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1602363536226881543g,"@GOP Don't forget DEMOCRATS cheated the election to cause The (MAJOR PROBLEMS) we now have in our country (HI PRICES HI TAXES HI GAS) ALSO ILLEGALLY ALLOWING ILLEAGL IMMIGRANTS TO VOTE TO TIP THE ELECTION PROCESS IN THEIR FAVOR,THUS AGAIN CHEATING &amp; FORCING A FALSE ELECTION, COMMUNIST https://t.co/tPDScsOYuG",http://pbs.twimg.com/media/Fjy9JQuXkBkQDAg.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigrant,immigrant,immigrants,immigrant
1550890622319558658g,"Trans lives are on the line in Florida. FL’s most prominent medical organizations, @FloridaMedical and the @FLNurses, have remained publicly silent while Ron Desantis works to rip lifesaving care from Trans Floridians. Tell them to uphold their oath. https://t.co/vBJIFA7BDA https://t.co/COH0J59u8d",http://pbs.twimg.com/media/FYXezI1WIAAZwoq.jpg,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565395329595359232g,@POTUS Might want to secure the border @POTUS. Your policies make us weaker. Little to no border security allow the drugs to flow onto our streets killing our youth. @JoeBiden is all talk going into midterms with little to no action backing it up. All lies coming from this @WhiteHouse! https://t.co/RurWXiTA8c,http://pbs.twimg.com/media/FblmwTRXgAEXVRi.jpg,bi,bisexual,NA,NA,NA,NA,border security,hispanic,NA,NA,NA,NA
1527408772750135313g,#tytlive #WomensVsGOP #WomensRightsAreHumanRights #HateWontWin #ProgressiveVsEverybody #DoSomethingDemocrats #OurDemocracyIsUnderFire #MAGAIsATerroristOrganization #BlacklivesStillMatter #BlackTransLivesMatter #BlacklivesMatter #donate #join #volunteer https://t.co/eFwnFhsBW2 https://t.co/NLhHpkOG8d,http://pbs.twimg.com/media/FTJyLrCXsAARt4g.jpg,trans,transgender,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1540766448427089922g,Let's make this #racist famous!!! @IndieCat30 https://t.co/BaOJLsLGH8,http://pbs.twimg.com/media/FWHm64cWQAgREgs.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1481763228548050945g,@PJSupportsBLM @KDKA To hell with blm https://t.co/D8MrEBhbBu,http://pbs.twimg.com/media/FJBHzb7XsAIduET.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1497933658082222082g,@TuckerToday @Amy_K_Nelson @amazon @foxnation A BLACK WOMAN WILL BE ON THE SUPREME COURT AND YOU CAN'T DO 💩!!!!!!!!! https://t.co/raZpUp9kEF,http://pbs.twimg.com/media/FMm6uU_XsAcCm2x.jpg,NA,NA,NA,NA,NA,NA,black woman,black,NA,NA,NA,NA
1572666984973873152g,uff what the Colombian president had to say at the UN general assemble has sent me goosebumps https://t.co/Pk1n1xcl7w,http://pbs.twimg.com/media/FdM8SYBXoAITJhx.jpg,bi,bisexual,NA,NA,NA,NA,colombian,hispanic,NA,NA,NA,NA
1497740172687028226g,@StanleyCohenLaw Neo Nazis under the command of a Jewish President? Politics does indeed make for strange bedfellows 🤣 https://t.co/9ldLIfjKUm,http://pbs.twimg.com/tweet_video_thumb/FMkKvxYXsAA8jm9.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,nazis,white,jew,jewish
1557367604645355520g,"Local politics have national impact. All politics is local. We're taking our country back - from school board to the county level, to local legislative races and upward. It's time to save America 🇺🇸 #Nebraska #AmericaFirst #TrumpRaid @NebraskaYR @NEGOP @GovRonDeSantis #America https://t.co/IpBjcDmdSk",http://pbs.twimg.com/media/FZzhkviXgAE_Vyn.jpg,NA,NA,NA,NA,NA,NA,our country back,immigrant,NA,NA,NA,NA
1595664428892098560g,"BONES &amp; ALL is THAT film this year that uses body horror to subtextually discuss being Gay and Trans and I heavily respect it for that element. It’s this year’s TITANE, and I hope for more queer body horror in the future! #bonesandall https://t.co/jTbFz29Ppi",http://pbs.twimg.com/tweet_video_thumb/FiTwVpiWAAABQti.jpg,gay,gay,queer,lgbtq+,trans,transgender,NA,NA,NA,NA,NA,NA
1582593299461783554g,Black panther movement!!?.?!.... https://t.co/OidkOKKzQF,http://pbs.twimg.com/media/FfaAN-3UUAAhHSY.jpg,NA,NA,NA,NA,NA,NA,black panther,black,NA,NA,NA,NA
1482386810617671683g,When you watch @almasway you’re going to see #PuertoRican culture at the forefront in a way that celebrates who we are without the stereotypes. Can’t express how excited we are for the show &amp; the way it exposes a new generation of kids to the beauty of being #Boricua! 🇵🇷📺💪🏽 https://t.co/x1Y6Oy0bLY,http://pbs.twimg.com/ext_tw_video_thumb/1482386765054947328/pu/img/J3mQAkG8epDQwLAx.jpg,NA,NA,NA,NA,NA,NA,boricua,hispanic,NA,NA,NA,NA
1568978323543396354g,“Never forget” But always remember what that Diaper head said... https://t.co/fzMtYjoOET,http://pbs.twimg.com/media/FcYhd4ZWYAErkbG.jpg,NA,NA,NA,NA,NA,NA,diaper head,middle eastern,NA,NA,NA,NA
1568354769231552514g,Damn #BlackTwitter #QueenElizabeth 🤣🤣🤣 https://t.co/2viBNLW9rc,http://pbs.twimg.com/media/FcPqWSfXoAEnPBg.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1518252222521516032g,"@HeRb9eRs4LiFe @Vincent_5 @NoLieWithBTC One side isn't: -actively banning books: including math -creating hotlines for neighbors to report on neighbors -making interracial marriage a crime -legislating illegal words: gay, racism, slavery -passing Thought Crime laws (morality judgment) -cutting vote hrs/places https://t.co/UFRy5Dr9Er",http://pbs.twimg.com/tweet_video_thumb/FRHqWOgWQAIjnvi.jpg,gay,gay,NA,NA,NA,NA,slavery,black,racism,minority,interracial,multi-race
1584703558095888384g,This is White Privilege/Racism in a nutshell. https://t.co/A1fx1N7lK2,http://pbs.twimg.com/media/Ff3_fM2XEAE40SH.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1477296893462036482g,Trump LIED. MURDEROUS SAUDIS MUSLIMS MBS HACKSAWED KHASHOGGI. TRUMP BELONGS IN PRISON https://t.co/xJ41c78FsW,http://pbs.twimg.com/tweet_video_thumb/FIBpsQBXMAE2gmo.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,saudis,middle eastern,muslims,middle eastern
1498361192104046600g,"Tomorrow is Taliban Joe Biden’s State of the Lie. Count the lies. Watch to see if he reverses any policies, especially his war on energy. We could reduce inflation tremendously and hurt Putin if we went back to the energy independence we had under Trump’s leadership. https://t.co/nzgyQkmUIq",http://pbs.twimg.com/media/FMs_kDkXEAEk-Vs.jpg,bi,bisexual,NA,NA,NA,NA,taliban,middle eastern,NA,NA,NA,NA
1557366030137180160g,It's all down hill now ... Lunch Special - Grilled Chicken Club w/ Boursin Cheese Soup du Jour - Wild Mushroom Bisque Island Dream - Jamaican Style Chicken Curry Food that loves you back https://t.co/L4DfaUwbz6,http://pbs.twimg.com/media/FZzgJlxXkAMLJOl.jpg,bi,bisexual,NA,NA,NA,NA,jamaican,black,NA,NA,NA,NA
1577398560017944576g,A white queer movie marketed to white straight audiences on the basis that it's the first queer movie backed by a mainstream studio was never a winning marketing strategy https://t.co/mrdEFUcCzA,http://pbs.twimg.com/tweet_video_thumb/FeQLn0xXEAMmuIU.jpg,queer,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1590796576058146822g,"ngl, I think the Incas (and Egyptians and others) were onto something… https://t.co/2ENm7ODZbL",http://pbs.twimg.com/media/FhOlCS6XEAgFI66.jpg,NA,NA,NA,NA,NA,NA,egyptians,middle eastern,egyptian,middle eastern,NA,NA
1516179426018537474g,@amit_zz @theJagmeetSingh @RanaAyyub @theJagmeetSingh @RanaAyyub @ShreeParadkar @ReallySwara Islamic extremism Islamic terrorism https://t.co/fldmS19ypY,http://pbs.twimg.com/media/FQqNJvWXEAohfPh.jpg,NA,NA,NA,NA,NA,NA,islam,middle eastern,NA,NA,islamic,middle eastern
1585964245774045185g,@IGN Allan Corrales Asian American Dreamer 🇺🇲🇵🇭🌎 https://t.co/V3lsjvZ5zb,http://pbs.twimg.com/media/FgJ6E81UUAAsgBw.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1507501290707775492g,"@BethSamb @MajorJeffJones @hdevreij You're confusing ""people you don't like"" with ""actual Nazis waving Nazi flags and Nazi patches and doing actual Nazi things."" https://t.co/RisJTvDahM",http://pbs.twimg.com/media/FOu4bh1XEAEnBhi.jpg,NA,NA,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1508391090159857670g,"Black Lives Matter 😂 Crickets #blm ASSAULT #WillAndChris It's a black thing, you wouldn't understand #WillSmith #whiteprivilege #whitesupremacist #whitesupremacy #ChrisRock It's Only Culture #BlackOnBlack #blacktwitter - https://t.co/vcDt0IRlZS",http://pbs.twimg.com/media/FO7his1WYAMljLx.jpg,NA,NA,NA,NA,NA,NA,black lives,black,blacktwitter,black,blm,black
1505224858564767749g,"Homophobia Dog has the essence of 4chan memes. Scumbag Steve, Insane Gf, Courage Wolf. A rebirth? Perhaps. https://t.co/2XrWEWDVdc",http://pbs.twimg.com/media/FOOiB6iXMAU5C84.jpg,bi,bisexual,NA,NA,homo,lgbtq+,NA,NA,NA,NA,NA,NA
1584394460049260545g,"@Dooooooooooodie @jamdef7 @Slizzle_5 @RNCResearch I cheered on the 2020 protests in the streets, the looting and burning was done by #opportunists who could have been anyone, #BLM, #ANTIFA or even #MAGAFascists https://t.co/i6L3QLuo4Y",http://pbs.twimg.com/media/FfzmXVhXgAM0DZ3.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1576996263572041728g,"You guys may not remember this but when Trump's Buddie's the Saudis butchered that reporter, there was a brief blurb about the Trump administration knowing ahead of time. Nikki Haley quickly and unexpectedly stepped down from her role at the UN. I said then she was going to run https://t.co/HQuTFoC1mQ",http://pbs.twimg.com/media/FeKdvrsVEAA-rRY.jpg,NA,NA,NA,NA,NA,NA,saudis,middle eastern,NA,NA,NA,NA
1545889081388851202g,George Soros https://t.co/lLxAuONMT6,http://pbs.twimg.com/media/FXQZ7XjXkAEl544.jpg,NA,NA,NA,NA,NA,NA,soros,jewish,NA,NA,NA,NA
1490688300587356166g,"Black communities have made great progress in reducing HIV. Yet to truly #StopHIVTogether, we must confront issues such as racism, discrimination, and mistrust in the health care system that prevent many Black people from accessing HIV testing, prevention, and treatment. https://t.co/n67s1A1PkJ",http://pbs.twimg.com/media/FK_9Gr0XsAI_LUU.jpg,NA,NA,NA,NA,NA,NA,black people,black,racism,minority,NA,NA
1482836832878575621g,@MargaretAUGrad #Democrats love #slavery. https://t.co/6gtHknUdsL,http://pbs.twimg.com/media/FJQYPXmXsAM4kkK.jpg,NA,NA,NA,NA,NA,NA,slavery,black,NA,NA,NA,NA
1494320787511201796g,@HTSD_Kuser Black History Spirit Day tomorrow! #KuserPride #KuserStrong #BlackHistoryMonth https://t.co/O4y84osttC,http://pbs.twimg.com/media/FLzk1VKWQAEVsSv.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1480279111658582017g,#Houston #gay #LGBT https://t.co/71gU2MrNOk,http://pbs.twimg.com/media/FIsCATuWQAAkrGZ.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581821290276880384g,"@TheOpinionDr Getting people all riled up about a Woman human's right to choose, Gay humans getting married, humans of Color living in equality, is not deep conviction. It's about power &amp; control. Period. https://t.co/CN0NYR0tve",http://pbs.twimg.com/media/FfPCFLracAAyDOQ.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1564959347318341637g,"@Mollyploofkins Treason,bribes from the NRA, racism, and misogyny for starters. https://t.co/kFzTyjsvWR",http://pbs.twimg.com/tweet_video_thumb/FbfaOr7WIAMhiZx.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1598742332131913728g,"@Ug_gains @NYCCHR @NYCDSSCommr The evolution of Black representation on television with ownership as a priority, television has served as ""a primary source of America's racial Injustice against black people in front of &amp; behind the camera. @NYCDHS @NYCMayor https://t.co/EcLIdkYIyA",http://pbs.twimg.com/ext_tw_video_thumb/1598222764753682432/pu/img/TgTG6pkwQ3iagahp.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1568121160617070592g,"@Oshimili3 @The__Vyrus Emancipate urself from mental slavery. the Nigerian political system is still based on British. imposed Hausa-Fulani hegemony.,Not a single Igbo person has been head of state Biafra war https://t.co/dYchdFpkoT",http://pbs.twimg.com/media/FcMV4XnagAAr1cP.jpg,bi,bisexual,NA,NA,NA,NA,slavery,black,nigeria,black,nigerian,black
1497741734859587587g,@BjornStenbacka join the boycott with the Miami dolphins against Auto Nation dealership selling truck's to ISIS sniper video on black people bill gates investment in Florida ties to Epstein Ross sponsor AN Brian Flores knew it was appalled Chriscaplanis TikTok https://t.co/cM7C3Tso2f,http://pbs.twimg.com/media/FMkMK48VgAI-TGe.jpg,bi,bisexual,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1483923652638756869g,There's a lot more that belongs on this list....👇🏼Let's start with Afghanistan... https://t.co/EhShukPm8F,http://pbs.twimg.com/media/FJf0smSUUAIIJVg.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1586011138847690755g,"@MBDigital001 @dmclane @joncoopertweets Im sure you looked this up,but,Democrats Founded the KKK https://t.co/fqf0aj0xvj",http://pbs.twimg.com/media/FgKkuTcVIAAznQ6.jpg,NA,NA,NA,NA,NA,NA,kkk,white,NA,NA,NA,NA
1571201095094919168g,@lavern_spicer And Republicans just treated people like Jews and blacks. Promising them a better life. https://t.co/ofw5Lu0jD9,http://pbs.twimg.com/media/Fc4HEbvWAAIdpTp.jpg,NA,NA,NA,NA,NA,NA,blacks,black,spic,hispanic,jews,jewish
1553978993736650754g,Are Black Girls Over Secksualized? https://t.co/jUdv0KGAtt via @YouTube #mondaythoughts https://t.co/8XgaRVrpWB,http://pbs.twimg.com/media/FZDXqMJWAAEdfb7.jpg,NA,NA,NA,NA,NA,NA,black girl,black,black girls,black,NA,NA
1481322420074024960g,@mdnij34 Oh my God imagine Republicans in charge and the Democrat or a black or Chinese or something didn't answer their subpoenas Leavenworth would be full https://t.co/QM1AZDiiAM,http://pbs.twimg.com/media/FI624_gUcAE8Gb0.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1511885102976057345g,@Yeshua17Faith @PubertSchlarff @ThePatriotPar15 @jeffschlueter1 @drdeblk @PhilipEMSkinne1 @asswipehunterb @browneaglewings @TragicEra @Sinner_Lilith @Bigteethyouhave @LordButters22 @Thumper18560818 @BC_Missy @SnoJustis @SpongebobBirth @texasangler1968 @gmarshall1965 @SouthTownKing @BDonedat @dslarsen @UseLogicPlease1 @michellmybell1 @TetraQammon @Frdmlvr3691 @prynne_hyster @nevacomplyagain @ms_julialee @Kittie_Svengali @emmanue00857463 @Flattielover @RealDoctorT @LadyOfTheOcean1 @Synyster63 @FECKFECK611 @USABoomerang6 @theresamtequil1 @Aimhighffw @shrekthepunk @TomDoubting @LibsAreSoDumb @maria_ciao1 @instinctnaturel @diane84701661 @chrisimho @liewbob @Mountain_Buddy @chriscr66024638 @VeronicaLake_ @MistressRedWasp Flags of the Confederacy and Nazi swastika flags are NOT patriotic symbols. https://t.co/lAgvcg1Uuc,http://pbs.twimg.com/media/FPtLfQJXEAIUpnU.jpg,bi,bisexual,NA,NA,NA,NA,swastika,jewish,NA,NA,NA,NA
1584679179076784128g,@CP24 So…fireworks are only pollution when brown folks light them? And @CP24 &amp; @environmentca didn’t notice how hella racist this “warning” is before publishing it? What the…whut?!?! https://t.co/OiHzBF4Bth,http://pbs.twimg.com/tweet_video_thumb/Ff3pTrIWIAAOli3.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1568379943255416833g,"@LifeNewsHQ Did you know that Black mothers, with help from Nancy Pelosi &amp; Planned Parenthood &amp; ObamaCare, kill more Blacks in America than the Police or anyone else? On average, 1,876 black babies are aborted every day in the United States. THAT'S 1,876 EVERY DAY!!! https://t.co/lKEbHp84TD",http://pbs.twimg.com/media/FcQBPqjWQAYGXtF.jpg,bi,bisexual,NA,NA,NA,NA,blacks,black,NA,NA,NA,NA
1557198170685202432g,"If you ever wanted a visual of a non-industrial cobalt mine in The Democratic Republic of Congo… literally dug by hand. Shoulder to shoulder in the hot and dusty environment. 22,000 members in the co-operative and considered small scale. @VICENews https://t.co/y0habXSuCk",http://pbs.twimg.com/ext_tw_video_thumb/1557198108307718146/pu/img/f-XBPvAxm04mp2Jf.jpg,NA,NA,NA,NA,NA,NA,congo,black,NA,NA,NA,NA
1584982850167717888g,"25 October 2022 Rubio is behind it Just one more attempt to deflect, distract and evade accountability. # Scandalous ‘Who was behind it?’ Rubio calls on Republicans to use their oversight role to investigate 2020 BLM riots https://t.co/iIlfxjS80Z #SmartNews https://t.co/taRVRNk9gV",http://pbs.twimg.com/media/Ff79gMQXgAUJX8o.jpg,bi,bisexual,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1609238195459469318g,@BadMuthabox @DschlopesIsBack @ScottimusArno Which guys? Dem loving Ukraine Nazis now receiving Billions from House Dems?! Those guys? Which guys? Anarcho Fed guys? https://t.co/rO0kOqyZSm,http://pbs.twimg.com/media/FlUpm08agAEDPUP.jpg,bi,bisexual,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1574158167772127235g,"@MarshaBlackburn I knew you'd eventually come through w/a stupid tweet. Marsha Baby, Biden did inherit the shiitstorm Trump the hump left behind. Remember the tariffs Trump put on Chinese made Goods? China didn't pay we the American consumer paid. https://t.co/tFF68s1BOY",http://pbs.twimg.com/media/FdiIgj6WIAA0MMM.jpg,bi,bisexual,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1503508881762242560g,"@CNN @PentagonPresSec @wolfblitzer Watch for Chinese troops on Ukrainian soil,they will not hesitate to put down civil unrest,unlike Russians because the Ukranians look and speak as they. https://t.co/F7EUwZ5w9d",http://pbs.twimg.com/media/FN2JW58WYAI6aC0.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1599296008730472448g,Elon Musk a South African may very well save American free speech. https://t.co/6Vepov26qy,http://pbs.twimg.com/media/FjHXPDiXEAEP-ru.jpg,NA,NA,NA,NA,NA,NA,south african,black,NA,NA,NA,NA
1495557477970198529g,#FreshWords #racism #BlackLivesMatter #black #BLM #CRT #JustinTrudeau #JusticeMatters #AllLivesMatter #CanadaTruckers #Canada https://t.co/onYsrozMfM,http://pbs.twimg.com/media/FMFJmb9WYAM0e59.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,blm,black
1521777019742265344g,"GAY IF YOU WEAR'EM! HOMOSEXUAL TO THE ""T"" https://t.co/jkGMPZO1eQ",http://pbs.twimg.com/media/FR5wIqnWUAIaYRQ.jpg,gay,gay,homosexual,lgbtq+,homo,lgbtq+,NA,NA,NA,NA,NA,NA
1602632380090667008g,@RepMTG But you think it's OK for Putin to invade Ukraine ??? You're nothing but a treasonous bi**h that should be imprisoned. https://t.co/JzFC1f5e7o,http://pbs.twimg.com/media/Fj2xqBoUUAIHV-V.jpg,bi,bisexual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534527988812898306g,"@Poofers6 @JoeBiden I would like to apologize to all the men,And women that served the Afghanistan war, Joe Biden doesn't deserve to have the title commander-in-chief. https://t.co/kTqAkaJxD4",http://pbs.twimg.com/media/FUu9EspWYAUxUWG.jpg,bi,bisexual,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1576578846564192256g,"@GOP President Trump threatened Mitch McConnell and said horribly racist things about Elaine Chao over the weekend, and not a peep from republicans. Make no mistake, a vote for a republican, is a vote for Trump. #GOPTraitorsToDemocracy #VoteBlueForSoManyReasons https://t.co/gQTQ7HdIG3",http://pbs.twimg.com/media/FeEiGo7WYAEPKt0.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1505610797963255811g,"The first photo is from @Deeyah_Khan's award winning documentary ""White Right: Meeting the Enemy"" from 2017. The second photo is from a year ago to the day when I took Ken Parker on Shabbat to a Jewish family in Memphis. #livingProofofChange #Exit #ErasingTheHate #Memphis https://t.co/tJCYj0CwG1",http://pbs.twimg.com/media/FOUBA2oWYAY_ecJ.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1589802442702868481g,@GioBruno1600 Racist bs… say what????? https://t.co/zbRSvUneCz,http://pbs.twimg.com/tweet_video_thumb/FhAc5H6XgAI7ABG.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1496826863955681281g,"Do not forget that there are good people in Texas, and our anger should be directed at the monsters leading them. Protect trans kids. #protecttranskids #texas #Kaiju #Godzilla https://t.co/QMRRqVShRX",http://pbs.twimg.com/media/FMXMGOWWUAc9FyE.jpg,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
